code,predicted_pm2.5,geometry
0,7.083959635, -0.1465312673602718 51.479718567881626_ -0.1465312673602718 51.48151721109346_ -0.1494204406242446 51.48151721109346_ -0.1494204406242446 51.479718567881626_ -0.1465312673602718 51.479718567881626
1,6.741984973, -0.1465312673602718 51.48151721109346_ -0.1465312673602718 51.4833158543053_ -0.1494204406242446 51.4833158543053_ -0.1494204406242446 51.48151721109346_ -0.1465312673602718 51.48151721109346
2,7.55565585, -0.1465312673602718 51.4833158543053_ -0.1465312673602718 51.48511449751714_ -0.1494204406242446 51.48511449751714_ -0.1494204406242446 51.4833158543053_ -0.1465312673602718 51.4833158543053
3,7.449796643, -0.1465312673602718 51.48511449751714_ -0.1465312673602718 51.48691314072898_ -0.1494204406242446 51.48691314072898_ -0.1494204406242446 51.48511449751714_ -0.1465312673602718 51.48511449751714
4,8.058538504, -0.1465312673602718 51.48691314072898_ -0.1465312673602718 51.488711783940815_ -0.1494204406242446 51.488711783940815_ -0.1494204406242446 51.48691314072898_ -0.1465312673602718 51.48691314072898
5,7.350165152, -0.1465312673602718 51.488711783940815_ -0.1465312673602718 51.49051042715265_ -0.1494204406242446 51.49051042715265_ -0.1494204406242446 51.488711783940815_ -0.1465312673602718 51.488711783940815
6,7.137772984, -0.1465312673602718 51.49051042715265_ -0.1465312673602718 51.49230907036449_ -0.1494204406242446 51.49230907036449_ -0.1494204406242446 51.49051042715265_ -0.1465312673602718 51.49051042715265
7,7.61834395, -0.1465312673602718 51.49230907036449_ -0.1465312673602718 51.49410771357633_ -0.1494204406242446 51.49410771357633_ -0.1494204406242446 51.49230907036449_ -0.1465312673602718 51.49230907036449
8,7.448588905, -0.1465312673602718 51.49410771357633_ -0.1465312673602718 51.49590635678817_ -0.1494204406242446 51.49590635678817_ -0.1494204406242446 51.49410771357633_ -0.1465312673602718 51.49410771357633
9,8.174337054, -0.1465312673602718 51.49590635678817_ -0.1465312673602718 51.497705_ -0.1494204406242446 51.497705_ -0.1494204406242446 51.49590635678817_ -0.1465312673602718 51.49590635678817
10,8.940986541, -0.1465312673602718 51.497705_ -0.1465312673602718 51.49950364321184_ -0.1494204406242446 51.49950364321184_ -0.1494204406242446 51.497705_ -0.1465312673602718 51.497705
11,8.427915955, -0.1465312673602718 51.49950364321184_ -0.1465312673602718 51.50130228642368_ -0.1494204406242446 51.50130228642368_ -0.1494204406242446 51.49950364321184_ -0.1465312673602718 51.49950364321184
12,8.207091136, -0.1465312673602718 51.50130228642368_ -0.1465312673602718 51.503100929635515_ -0.1494204406242446 51.503100929635515_ -0.1494204406242446 51.50130228642368_ -0.1465312673602718 51.50130228642368
13,7.285804092, -0.1465312673602718 51.503100929635515_ -0.1465312673602718 51.50489957284736_ -0.1494204406242446 51.50489957284736_ -0.1494204406242446 51.503100929635515_ -0.1465312673602718 51.503100929635515
14,7.6264011, -0.1465312673602718 51.50489957284736_ -0.1465312673602718 51.50669821605919_ -0.1494204406242446 51.50669821605919_ -0.1494204406242446 51.50489957284736_ -0.1465312673602718 51.50489957284736
15,7.492920414, -0.1465312673602718 51.50669821605919_ -0.1465312673602718 51.50849685927103_ -0.1494204406242446 51.50849685927103_ -0.1494204406242446 51.50669821605919_ -0.1465312673602718 51.50669821605919
16,7.714825142, -0.1465312673602718 51.50849685927103_ -0.1465312673602718 51.51029550248287_ -0.1494204406242446 51.51029550248287_ -0.1494204406242446 51.50849685927103_ -0.1465312673602718 51.50849685927103
17,7.263414218, -0.1465312673602718 51.51029550248287_ -0.1465312673602718 51.512094145694704_ -0.1494204406242446 51.512094145694704_ -0.1494204406242446 51.51029550248287_ -0.1465312673602718 51.51029550248287
18,6.901573379, -0.1465312673602718 51.512094145694704_ -0.1465312673602718 51.513892788906546_ -0.1494204406242446 51.513892788906546_ -0.1494204406242446 51.512094145694704_ -0.1465312673602718 51.512094145694704
19,8.548537618, -0.1465312673602718 51.513892788906546_ -0.1465312673602718 51.51569143211838_ -0.1494204406242446 51.51569143211838_ -0.1494204406242446 51.513892788906546_ -0.1465312673602718 51.513892788906546
20,7.672502749, -0.1494204406242446 51.479718567881626_ -0.1494204406242446 51.48151721109346_ -0.1523096138882174 51.48151721109346_ -0.1523096138882174 51.479718567881626_ -0.1494204406242446 51.479718567881626
21,7.655921642, -0.1494204406242446 51.48151721109346_ -0.1494204406242446 51.4833158543053_ -0.1523096138882174 51.4833158543053_ -0.1523096138882174 51.48151721109346_ -0.1494204406242446 51.48151721109346
22,6.754765408, -0.1494204406242446 51.4833158543053_ -0.1494204406242446 51.48511449751714_ -0.1523096138882174 51.48511449751714_ -0.1523096138882174 51.4833158543053_ -0.1494204406242446 51.4833158543053
23,9.74076563, -0.1494204406242446 51.48511449751714_ -0.1494204406242446 51.48691314072898_ -0.1523096138882174 51.48691314072898_ -0.1523096138882174 51.48511449751714_ -0.1494204406242446 51.48511449751714
24,9.108755816, -0.1494204406242446 51.48691314072898_ -0.1494204406242446 51.488711783940815_ -0.1523096138882174 51.488711783940815_ -0.1523096138882174 51.48691314072898_ -0.1494204406242446 51.48691314072898
25,8.884011452, -0.1494204406242446 51.488711783940815_ -0.1494204406242446 51.49051042715265_ -0.1523096138882174 51.49051042715265_ -0.1523096138882174 51.488711783940815_ -0.1494204406242446 51.488711783940815
26,11.15665357, -0.1494204406242446 51.49051042715265_ -0.1494204406242446 51.49230907036449_ -0.1523096138882174 51.49230907036449_ -0.1523096138882174 51.49051042715265_ -0.1494204406242446 51.49051042715265
27,7.35095998, -0.1494204406242446 51.49230907036449_ -0.1494204406242446 51.49410771357633_ -0.1523096138882174 51.49410771357633_ -0.1523096138882174 51.49230907036449_ -0.1494204406242446 51.49230907036449
28,7.436319794, -0.1494204406242446 51.49410771357633_ -0.1494204406242446 51.49590635678817_ -0.1523096138882174 51.49590635678817_ -0.1523096138882174 51.49410771357633_ -0.1494204406242446 51.49410771357633
29,8.648131865, -0.1494204406242446 51.49590635678817_ -0.1494204406242446 51.497705_ -0.1523096138882174 51.497705_ -0.1523096138882174 51.49590635678817_ -0.1494204406242446 51.49590635678817
30,8.246845976, -0.1494204406242446 51.497705_ -0.1494204406242446 51.49950364321184_ -0.1523096138882174 51.49950364321184_ -0.1523096138882174 51.497705_ -0.1494204406242446 51.497705
31,7.651680644, -0.1494204406242446 51.49950364321184_ -0.1494204406242446 51.50130228642368_ -0.1523096138882174 51.50130228642368_ -0.1523096138882174 51.49950364321184_ -0.1494204406242446 51.49950364321184
32,7.603303209, -0.1494204406242446 51.50130228642368_ -0.1494204406242446 51.503100929635515_ -0.1523096138882174 51.503100929635515_ -0.1523096138882174 51.50130228642368_ -0.1494204406242446 51.50130228642368
33,7.42179638, -0.1494204406242446 51.503100929635515_ -0.1494204406242446 51.50489957284736_ -0.1523096138882174 51.50489957284736_ -0.1523096138882174 51.503100929635515_ -0.1494204406242446 51.503100929635515
34,7.235307148, -0.1494204406242446 51.50489957284736_ -0.1494204406242446 51.50669821605919_ -0.1523096138882174 51.50669821605919_ -0.1523096138882174 51.50489957284736_ -0.1494204406242446 51.50489957284736
35,7.357998516, -0.1494204406242446 51.50669821605919_ -0.1494204406242446 51.50849685927103_ -0.1523096138882174 51.50849685927103_ -0.1523096138882174 51.50669821605919_ -0.1494204406242446 51.50669821605919
36,7.390707935, -0.1494204406242446 51.50849685927103_ -0.1494204406242446 51.51029550248287_ -0.1523096138882174 51.51029550248287_ -0.1523096138882174 51.50849685927103_ -0.1494204406242446 51.50849685927103
37,7.629933455, -0.1494204406242446 51.51029550248287_ -0.1494204406242446 51.512094145694704_ -0.1523096138882174 51.512094145694704_ -0.1523096138882174 51.51029550248287_ -0.1494204406242446 51.51029550248287
38,7.961313068, -0.1494204406242446 51.512094145694704_ -0.1494204406242446 51.513892788906546_ -0.1523096138882174 51.513892788906546_ -0.1523096138882174 51.512094145694704_ -0.1494204406242446 51.512094145694704
39,8.210912676, -0.1494204406242446 51.513892788906546_ -0.1494204406242446 51.51569143211838_ -0.1523096138882174 51.51569143211838_ -0.1523096138882174 51.513892788906546_ -0.1494204406242446 51.513892788906546
40,8.164294283, -0.1523096138882174 51.479718567881626_ -0.1523096138882174 51.48151721109346_ -0.1551987871521903 51.48151721109346_ -0.1551987871521903 51.479718567881626_ -0.1523096138882174 51.479718567881626
41,7.927935934, -0.1523096138882174 51.48151721109346_ -0.1523096138882174 51.4833158543053_ -0.1551987871521903 51.4833158543053_ -0.1551987871521903 51.48151721109346_ -0.1523096138882174 51.48151721109346
42,7.729152918, -0.1523096138882174 51.4833158543053_ -0.1523096138882174 51.48511449751714_ -0.1551987871521903 51.48511449751714_ -0.1551987871521903 51.4833158543053_ -0.1523096138882174 51.4833158543053
43,8.686568672, -0.1523096138882174 51.48511449751714_ -0.1523096138882174 51.48691314072898_ -0.1551987871521903 51.48691314072898_ -0.1551987871521903 51.48511449751714_ -0.1523096138882174 51.48511449751714
44,8.040828863, -0.1523096138882174 51.48691314072898_ -0.1523096138882174 51.488711783940815_ -0.1551987871521903 51.488711783940815_ -0.1551987871521903 51.48691314072898_ -0.1523096138882174 51.48691314072898
45,7.398301036, -0.1523096138882174 51.488711783940815_ -0.1523096138882174 51.49051042715265_ -0.1551987871521903 51.49051042715265_ -0.1551987871521903 51.488711783940815_ -0.1523096138882174 51.488711783940815
46,7.788274678, -0.1523096138882174 51.49051042715265_ -0.1523096138882174 51.49230907036449_ -0.1551987871521903 51.49230907036449_ -0.1551987871521903 51.49051042715265_ -0.1523096138882174 51.49051042715265
47,7.431483998, -0.1523096138882174 51.49230907036449_ -0.1523096138882174 51.49410771357633_ -0.1551987871521903 51.49410771357633_ -0.1551987871521903 51.49230907036449_ -0.1523096138882174 51.49230907036449
48,8.095872012, -0.1523096138882174 51.49410771357633_ -0.1523096138882174 51.49590635678817_ -0.1551987871521903 51.49590635678817_ -0.1551987871521903 51.49410771357633_ -0.1523096138882174 51.49410771357633
49,8.720726637, -0.1523096138882174 51.49590635678817_ -0.1523096138882174 51.497705_ -0.1551987871521903 51.497705_ -0.1551987871521903 51.49590635678817_ -0.1523096138882174 51.49590635678817
50,8.948043876, -0.1523096138882174 51.497705_ -0.1523096138882174 51.49950364321184_ -0.1551987871521903 51.49950364321184_ -0.1551987871521903 51.497705_ -0.1523096138882174 51.497705
51,8.974673081, -0.1523096138882174 51.49950364321184_ -0.1523096138882174 51.50130228642368_ -0.1551987871521903 51.50130228642368_ -0.1551987871521903 51.49950364321184_ -0.1523096138882174 51.49950364321184
52,7.693018497, -0.1523096138882174 51.50130228642368_ -0.1523096138882174 51.503100929635515_ -0.1551987871521903 51.503100929635515_ -0.1551987871521903 51.50130228642368_ -0.1523096138882174 51.50130228642368
53,7.8136497, -0.1523096138882174 51.503100929635515_ -0.1523096138882174 51.50489957284736_ -0.1551987871521903 51.50489957284736_ -0.1551987871521903 51.503100929635515_ -0.1523096138882174 51.503100929635515
54,8.301877275, -0.1523096138882174 51.50489957284736_ -0.1523096138882174 51.50669821605919_ -0.1551987871521903 51.50669821605919_ -0.1551987871521903 51.50489957284736_ -0.1523096138882174 51.50489957284736
55,8.592517878, -0.1523096138882174 51.50669821605919_ -0.1523096138882174 51.50849685927103_ -0.1551987871521903 51.50849685927103_ -0.1551987871521903 51.50669821605919_ -0.1523096138882174 51.50669821605919
56,8.294676529, -0.1523096138882174 51.50849685927103_ -0.1523096138882174 51.51029550248287_ -0.1551987871521903 51.51029550248287_ -0.1551987871521903 51.50849685927103_ -0.1523096138882174 51.50849685927103
57,8.729227829, -0.1523096138882174 51.51029550248287_ -0.1523096138882174 51.512094145694704_ -0.1551987871521903 51.512094145694704_ -0.1551987871521903 51.51029550248287_ -0.1523096138882174 51.51029550248287
58,7.068315459, -0.1523096138882174 51.512094145694704_ -0.1523096138882174 51.513892788906546_ -0.1551987871521903 51.513892788906546_ -0.1551987871521903 51.512094145694704_ -0.1523096138882174 51.512094145694704
59,7.458095611, -0.1523096138882174 51.513892788906546_ -0.1523096138882174 51.51569143211838_ -0.1551987871521903 51.51569143211838_ -0.1551987871521903 51.513892788906546_ -0.1523096138882174 51.513892788906546
60,7.385321731, -0.1551987871521903 51.479718567881626_ -0.1551987871521903 51.48151721109346_ -0.1580879604161631 51.48151721109346_ -0.1580879604161631 51.479718567881626_ -0.1551987871521903 51.479718567881626
61,7.682323975, -0.1551987871521903 51.48151721109346_ -0.1551987871521903 51.4833158543053_ -0.1580879604161631 51.4833158543053_ -0.1580879604161631 51.48151721109346_ -0.1551987871521903 51.48151721109346
62,7.458622396, -0.1551987871521903 51.4833158543053_ -0.1551987871521903 51.48511449751714_ -0.1580879604161631 51.48511449751714_ -0.1580879604161631 51.4833158543053_ -0.1551987871521903 51.4833158543053
63,8.297624692, -0.1551987871521903 51.48511449751714_ -0.1551987871521903 51.48691314072898_ -0.1580879604161631 51.48691314072898_ -0.1580879604161631 51.48511449751714_ -0.1551987871521903 51.48511449751714
64,8.502114669, -0.1551987871521903 51.48691314072898_ -0.1551987871521903 51.488711783940815_ -0.1580879604161631 51.488711783940815_ -0.1580879604161631 51.48691314072898_ -0.1551987871521903 51.48691314072898
65,7.715444871, -0.1551987871521903 51.488711783940815_ -0.1551987871521903 51.49051042715265_ -0.1580879604161631 51.49051042715265_ -0.1580879604161631 51.488711783940815_ -0.1551987871521903 51.488711783940815
66,7.576069821, -0.1551987871521903 51.49051042715265_ -0.1551987871521903 51.49230907036449_ -0.1580879604161631 51.49230907036449_ -0.1580879604161631 51.49051042715265_ -0.1551987871521903 51.49051042715265
67,8.294288186, -0.1551987871521903 51.49230907036449_ -0.1551987871521903 51.49410771357633_ -0.1580879604161631 51.49410771357633_ -0.1580879604161631 51.49230907036449_ -0.1551987871521903 51.49230907036449
68,7.591651076, -0.1551987871521903 51.49410771357633_ -0.1551987871521903 51.49590635678817_ -0.1580879604161631 51.49590635678817_ -0.1580879604161631 51.49410771357633_ -0.1551987871521903 51.49410771357633
69,7.920075475, -0.1551987871521903 51.49590635678817_ -0.1551987871521903 51.497705_ -0.1580879604161631 51.497705_ -0.1580879604161631 51.49590635678817_ -0.1551987871521903 51.49590635678817
